"","Title","Year","journal"
"1839","The impact of round window vs cochleostomy surgical approaches on interscalar excursions in the cochlea: Preliminary results from a flat-panel computed tomography study.",2016,"World J Otorhinolaryngol Head Neck Surg"
"1840","Arthroprosthetic cobaltism associated with cardiomyopathy.",2016,"Arthroplast Today"
"1842","Perianal Paget's Disease-a Case Report and a Review of Current Diagnosis and Management.",2016,"Indian J Surg Oncol"
"1843","Metachronous Synchronous Sternal and Colonic Metastasis with Asymptomatic Colo-colic Fistula from Carcinoma Ovary Rare Presentation of Ovarian Cancer.",2016,"Indian J Surg Oncol"
"1844","Molecular Landscape and Treatment Options for Patients with Metastatic Colorectal Cancer.",2016,"Indian J Surg Oncol"
"1845","Long-Term Functional and Oncological Outcomes Following Intersphincteric Resection for Low Rectal Cancers.",2016,"Indian J Surg Oncol"
"1847","Complete tendon Achilles rupture following injection of Aethoxysklerol (polidocanol) for the treatment of chronic Achilles tendinopathy.",2016,"Foot Ankle Surg"
"1848","Epidemiology of calcaneal fractures in Finland.",2016,"Foot Ankle Surg"
"1849","An evaluation of the Herscovici classification for fractures of the medial malleolus.",2016,"Foot Ankle Surg"
"1850","Functional outcomes following surgical-site infections after operative fixation of closed ankle fractures.",2016,"Foot Ankle Surg"
"1851","Wide-awake foot and ankle surgery: A retrospective analysis.",2016,"Foot Ankle Surg"
"1852","Beneficial clinical effects but limited tissue quality following osteochondral repair with a cell-free multilayered nano-composite scaffold in the talus.",2016,"Foot Ankle Surg"
"1853","Osteochondral Lesions of the Talus Treatment With Fresh Frozen Allograft.",2016,"Foot Ankle Surg"
"1854","Biological reconstruction of large osteochondral lesions of the talar dome with a modified &quot;sandwich&quot; technique-Midterm results.",2016,"Foot Ankle Surg"
"1855","Cadaveric experiments to evaluate pressure wave generated by radial shockwave treatment of plantar fasciitis.",2016,"Foot Ankle Surg"
"1856","Mobile phone generated vibrations used to detect diabetic peripheral neuropathy.",2016,"Foot Ankle Surg"
"1857","Development and reliability of the Achilles Tendon Length Measure and comparison with the Achilles Tendon Resting Angle on patients with an Achilles tendon rupture.",2016,"Foot Ankle Surg"
"1858","Arthrodesis of the first metatarsophalangeal joint-A biomechanical comparison of four fixation techniques.",2016,"Foot Ankle Surg"
"1859","Surgical resident involvement in foot and ankle surgery.",2016,"Foot Ankle Surg"
"1860","Screwless scarf osteotomy for hallux valgus: Evaluation of radiologic correction.",2016,"Foot Ankle Surg"
"1861","Influence of tibialis posterior muscle activation on foot anatomy under axial loading: A biomechanical CT human cadaveric study.",2016,"Foot Ankle Surg"
"1862","Comparison of outcomes of osteosynthesis in type II accessory navicular by variable fixation methods.",2016,"Foot Ankle Surg"
"1863","Matrix-associated stem cell transplantation (MAST) in chondral defects of the ankle is safe and effective - 2-year-followup in 130 patients.",2016,"Foot Ankle Surg"
"1864","Computed tomography measurements of the lesser metatarsal heads: Anatomic considerations for surgeons performing distal metatarsal osteotomies.",2016,"Foot Ankle Surg"
"1865","The functional outcome and quality of life after treatment of isolated medial malleolar fractures.",2016,"Foot Ankle Surg"
"1866","Evidence based review of literature on detriments to healing of diabetic foot ulcers.",2016,"Foot Ankle Surg"
"1868","Developing an approach to assessing the political feasibility of global collective action and an international agreement on antimicrobial resistance.",2016,"Glob Health Res Policy"
"1869","Pubertal development and screen time among South Korean adolescents: testing body mass index and psychological well-being as mediators.",2016,"Glob Health Res Policy"
"1870","Factors contributing to low uptake and renewal of health insurance: a qualitative study in Ghana.",2016,"Glob Health Res Policy"
"1873","Reminders make people adhere better to a self-help sleep intervention.",2016,"Health Technol (Berl)"
"1874","Recent developments have made female permanent contraception an increasingly attractive option, and pregnant women in particular ought to be counselled about it.",2016,"Contracept Reprod Med"
"1875","Desire for birth spacing or limiting and non-use of long acting and permanent contraceptive methods among married women of reproductive age in Aksum Town, North Ethiopia.",2016,"Contracept Reprod Med"
"1876","Barriers and facilitators to implementing a patient-centered model of contraceptive provision in community health centers.",2016,"Contracept Reprod Med"
"1877","Analyzing Gender Differences in the Relationship between Family Influences and Adolescent Offending among Boys and Girls.",2016,"Child Indic Res"
"1878","Gendered Perceptions of Migration Among Ghanaian Children in Transnational Care.",2016,"Child Indic Res"
"1879","Social Progress in Spanish Municipalities (2001-2011).",2016,"Appl Res Qual Life"
"1880","A 4-year Longitudinal Study of Well-being of Chinese University Students in Hong Kong.",2016,"Appl Res Qual Life"
"1881","Trajectories of Personal Well-Being Attributes Among High School Students in Hong Kong.",2016,"Appl Res Qual Life"
"1882","Socially Inclusive Development: The Foundations for Decent Societies in East and Southern Africa.",2016,"Appl Res Qual Life"
"1891","Improving the use of historical written sources in paleopathology.",2016,"Int J Paleopathol"
"1892","Differential diagnosis in archaeology.",2016,"Int J Paleopathol"
"1893","Evaluation of the effects of acne vulgaris on quality of life in Turkey by using TAQLI.",2016,"J Cosmet Dermatol"
"1894","An itinerant sensory approach to investigate consumers' perception and acceptability at a food exhibition.",2016,"Food Res Int"
"1895","Structural and rheological properties of xanthan gum/lysozyme system induced by in situ acidification.",2016,"Food Res Int"
"1896","Protective role of glutathione addition against wine-related stress in Oenococcus oeni.",2016,"Food Res Int"
"1897","Application of bacteriophages during depuration reduces the load of Salmonella Typhimurium in cockles.",2016,"Food Res Int"
"1898","A consumer-based approach to salt reduction: Case study with bread.",2016,"Food Res Int"
"1899","Biochemical fate of vicilin storage protein during fermentation and drying of cocoa beans.",2016,"Food Res Int"
"1900","Probiotics and their potential applications in active edible films and coatings.",2016,"Food Res Int"
"1901","Intracellular ROS scavenging and antioxidant enzyme regulating capacities of corn gluten meal-derived antioxidant peptides in HepG2 cells.",2016,"Food Res Int"
"1902","Formulation and stability assessment of ergocalciferol loaded oil-in-water nanoemulsions: Insights of emulsifiers effect on stabilization mechanism.",2016,"Food Res Int"
"1903","Antioxidant capacity of cocoa beans and chocolate assessed by FTIR.",2016,"Food Res Int"
"1905","Differentiation of commercial ground beef products and correlation between metabolites and sensory attributes: A metabolomic approach.",2016,"Food Res Int"
"1906","Study of the polysemic term of minerality in wine: Segmentation of consumers based on their textual responses to an open-ended survey.",2016,"Food Res Int"
"1907","Metabolic profile comparison of fruit juice from certified sweet cherry trees (Prunus avium L.) of Ferrovia and Giorgia cultivars: A preliminary study.",2016,"Food Res Int"
"1908","Assessment of antioxidant activity, lipid profile, general biochemical and immune system responses of Wistar rats fed with dairy dessert containing Lactobacillus acidophilus La-5.",2016,"Food Res Int"
"1909","Identification, characterization, and initial epitope mapping of pine nut allergen Pin k 2.",2016,"Food Res Int"
"1910","Technological, rheological and sensory characterizations of a yogurt containing an exopolysaccharide extract from Lactobacillus fermentum Lf2, a new food additive.",2016,"Food Res Int"
"1911","Role of mono- and oligosaccharides from FOS as stabilizing agents during freeze-drying and storage of Lactobacillus delbrueckii subsp. bulgaricus.",2016,"Food Res Int"
"1912","Probiotic-loaded microcapsule system for human in situ folate production: Encapsulation and system validation.",2016,"Food Res Int"
"1913","Does a time constraint modify results from rating-based conjoint analysis? Case study with orange/pomegranate juice bottles.",2016,"Food Res Int"
"1914","Front of package symbols as a tool to promote healthier food choices in Slovenia: Accompanying explanatory claim can considerably influence the consumer's preferences.",2016,"Food Res Int"
"1915","Exploring the protective effects of calcium-containing carrier against drying-induced cellular injuries of probiotics using single droplet drying technique.",2016,"Food Res Int"
"1916","Development of an in vitro mechanical gastric system (IMGS) with realistic peristalsis to assess lipid digestibility.",2016,"Food Res Int"
"1917","Kunitz trypsin inhibitor in addition to Bowman-Birk inhibitor influence stability of lunasin against pepsin-pancreatin hydrolysis.",2016,"Food Res Int"
"1918","Multivariate analyses of a wide selection of orange varieties based on carotenoid contents, color and in vitro antioxidant capacity.",2016,"Food Res Int"
"1919","3-Chlorotyrosine formation in ready-to-eat vegetables due to hypochlorite treatment and its dietary exposure and risk assessment.",2016,"Food Res Int"
"1920","Influence of reuterin-producing Lactobacillus reuteri coupled with glycerol on biochemical, physical and sensory properties of semi-hard ewe milk cheese.",2016,"Food Res Int"
"1921","Lactoferrin-based nanoparticles as a vehicle for iron in food applications - Development and release profile.",2016,"Food Res Int"
"1922","Mitigation strategies of acrylamide, furans, heterocyclic amines and browning during the Maillard reaction in foods.",2016,"Food Res Int"
"1923","Lactococcus lactis subsp. cremoris strain JFR1 attenuates Salmonella adhesion to human intestinal cells in vitro.",2016,"Food Res Int"
"1924","β-Carotene-loaded nanostructured lipid carriers produced by solvent displacement method.",2016,"Food Res Int"
"1925","Differentiation of cocoa nibs from distinct origins using comprehensive two-dimensional gas chromatography and multivariate analysis.",2016,"Food Res Int"
"1926","Development of an immobilization system for in situ micronutrients release.",2016,"Food Res Int"
"1927","An investigation into the structure, morphology and thermal properties of amylomaize starch-fatty acid complexes prepared at different temperatures.",2016,"Food Res Int"
"1928","Spray-dried extract from the Amazonian adaptogenic plant Ampelozizyphus amazonicus Ducke (Saracura-mirá): Chemical composition and immunomodulatory properties.",2016,"Food Res Int"
"1929","The effect of Cytochalasin B and Jasplakinolide on depolymerization of actin filaments in goose muscles during postmortem conditioning.",2016,"Food Res Int"
"1943","Early improvement predicts 8-week treatment outcome in patients with generalized anxiety disorder treated with escitalopram or venlafaxine.",2016,"Asia Pac Psychiatry"
"1944","Effectiveness of the repeated administration of scopolamine ointment on clozapine-induced hypersalivation in patients with treatment-resistant schizophrenia: A preliminary study.",2016,"Asia Pac Psychiatry"
"1945","Patterns of late-life depressive symptoms and subsequent declines in cognitive domains.",2016,"Int J Geriatr Psychiatry"
"1966","Who are Your Joneses? Socio-Specific Income Inequality and Trust.",2016,"Soc Indic Res"
"2022","Mechanism of resistance to cyhalofop-butyl in Chinese sprangletop (Leptochloa chinensis (L.) Nees).",2016,"Pestic Biochem Physiol"
"2023","Synthesis and herbicidal activity of optically active α-(substituted phenoxyacetoxy) (substituted phenyl) methylphosphonates.",2016,"Pestic Biochem Physiol"
"2024","Microbial catabolism of chemical herbicides: Microbial resources, metabolic pathways and catabolic genes.",2016,"Pestic Biochem Physiol"
"2025","Characterization of glutathione S-transferases in the detoxification of metolachlor in two maize cultivars of differing herbicide tolerance.",2016,"Pestic Biochem Physiol"
"2081","SOX10-MITF pathway activity in melanoma cells.",2016,"Arch Med Sci"
"2089","Investigation of clinicopathological parameters in emergency colorectal cancer surgery: a study of 67 patients.",2016,"Arch Med Sci"
"2090","Immunohistochemical features and staging of early gastric cancer.",2016,"Arch Med Sci"
"2093","Down-regulation of microRNA-182 and microRNA-183 predicts progression of osteosarcoma.",2016,"Arch Med Sci"
"2094","Diagnostic investigations of PLA2G16 and CDH11 expression levels as independent prognostic markers of human osteosarcoma.",2016,"Arch Med Sci"
"2095","Investigation of platinum nanoparticle properties against U87 glioblastoma multiforme.",2016,"Arch Med Sci"
"2096","Expression of multidrug resistance protein P-glycoprotein in correlation with markers of hypoxia (HIF-1α, EPO, EPO-R) in invasive breast cancer with metastasis to lymph nodes.",2016,"Arch Med Sci"
"2097","Prognostic implications of phosphatidylinositol 3-kinase/AKT signaling pathway activation in gastric carcinomas.",2016,"Arch Med Sci"
"2100","A needs assessment of pharmacokinetic skills performed on advanced pharmacy practice experiences by student pharmacists.",2016,"Curr Pharm Teach Learn"
"2101","Using a community theatre as a self-directed introductory pharmacy practice experience (SD IPPE) site.",2016,"Curr Pharm Teach Learn"
"2102","Implementing professionalism by deprofessionalized strategies: A moral quandary.",2016,"Curr Pharm Teach Learn"
"2103","Predictors of student performance on the Pharmacy Curriculum Outcomes Assessment at a new school of pharmacy using admissions and demographic data.",2016,"Curr Pharm Teach Learn"
"2104","Pharmacy students' use and perceptions of Apple mobile devices incorporated into a basic health science laboratory.",2016,"Curr Pharm Teach Learn"
"2105","Assessment of students' ability to incorporate a computer into increasingly complex simulated patient encounters.",2016,"Curr Pharm Teach Learn"
"2106","The development and piloting of &quot;ATTEND DR,&quot; a clinical teaching tool to identify and prioritize potential causes of adverse drug reactions.",2016,"Curr Pharm Teach Learn"
"2107","Lesbian, gay, bisexual, and transgender inclusion: Survey of campus climate in colleges and schools of pharmacy.",2016,"Curr Pharm Teach Learn"
"2108","The opinion of preceptors and students of very early IPPE rotations delivered concurrently with didactic courses.",2016,"Curr Pharm Teach Learn"
"2109","Student use of flipped classroom videos in a therapeutics course.",2016,"Curr Pharm Teach Learn"
"2110","Adaptation and psychometric validation of a scale to assess student pharmacists' beliefs in simplifying complicated medication regimens.",2016,"Curr Pharm Teach Learn"
"2111","Benefits of a concentrated teaching rotation: Perspectives of pharmacy residents and faculty.",2016,"Curr Pharm Teach Learn"
"2112","Comparison of pharmacy students' knowledge and self-efficacy to provide cessation counseling for hookah and cigarette use.",2016,"Curr Pharm Teach Learn"
"2113","The impact of a research course on pharmacy students' perceptions of research and evidence-based practice.",2016,"Curr Pharm Teach Learn"
"2114","Identifying motivators and barriers to student completion of instructor evaluations: A multi-faceted, collaborative approach from four colleges of pharmacy.",2016,"Curr Pharm Teach Learn"
"2115","Game on: The gamification of the pharmacy classroom.",2016,"Curr Pharm Teach Learn"
"2116","Useful resources for members serving on a curriculum committee in schools and colleges of pharmacy.",2016,"Curr Pharm Teach Learn"
"2117","How-to-guide for writing multiple choice questions for the pharmacy instructor.",2016,"Curr Pharm Teach Learn"
"2118","Design, analysis, and conclusions: Telling a consistent causal story.",2016,"Curr Pharm Teach Learn"
"2119","Predicting pharmacy students' intention to apply for a residency: A systematic theory of planned behavior approach.",2016,"Curr Pharm Teach Learn"
"2120","Development of a college-level assessment framework in line with international accreditation standards: A Middle Eastern perspective.",2016,"Curr Pharm Teach Learn"
"2121","The impact of proctored online exams on the educational experience.",2016,"Curr Pharm Teach Learn"
"2122","Use of a health screening and education event to change student attitudes toward the elderly.",2016,"Curr Pharm Teach Learn"
"2123","Grit: An important characteristic in learners.",2016,"Curr Pharm Teach Learn"
"2124","[Detection of herpes virus and human enterovirus in pathology samples using low-density arrays].",2016,"Rev Esp Patol"
"2130","[Protocol for the study of bone tumours and standardization of pathology reports].",2016,"Rev Esp Patol"
"2131","The spectrum of glomerular disease between the years 2003 and 2015 in Columbia: A review of 12,613 cases.",2016,"Rev Esp Patol"
"2132","[Interconsultations: The added value of the pathologist].",2016,"Rev Esp Patol"
"2133","[Integrated quality in clinical procedures: Experience from pathology departments in Chile].",2016,"Rev Esp Patol"
"2134","[The value of alpha-methylacyl-CoA racemase expression in the progression of colonic carcinoma].",2016,"Rev Esp Patol"
"2135","[The tribulations of a chinese gentleman (of a chinese in China)].",2016,"Rev Esp Patol"
"2158","Management of peritoneal surface malignancies in laparoscopic era: a concise review.",2016,"Int J Surg Oncol (N Y)"
"2159","Can pancreatic cancer behavior be predicted based on computed tomography measurements of fat and muscle mass?",2016,"Int J Surg Oncol (N Y)"
"2165","Venting grief for vocational erosion.",2016,"J Fam Plann Reprod Health Care"
"2167","Sex, drugs and self-control: why chemsex is fast becoming a public health concern.",2016,"J Fam Plann Reprod Health Care"
"2168","A very specific absence of focus? A patient's response to 'Diagnosing migraine'.",2016,"J Fam Plann Reprod Health Care"
"2169","Diagnosing migraine.",2016,"J Fam Plann Reprod Health Care"
"2170","Commentary on 'A qualitative analysis of women's explanations for changing contraception: the importance of non-contraceptive effects'.",2016,"J Fam Plann Reprod Health Care"
"2171","A randomised trial comparing pain and ease of use of two different stabilising forceps for insertion of intrauterine contraception.",2016,"J Fam Plann Reprod Health Care"
"2172","Pain and pain relief with intrauterine device insertion.",2016,"J Fam Plann Reprod Health Care"
"2173","Hepcidin-25 gives an indication of the therapeutic effectiveness of tocilizumab in rheumatoid arthritis - Relationship between disease activity of rheumatoid arthritis and anemia.",2016,"Rev Bras Reumatol Engl Ed"
"2174","Leprosy simulating systemic sclerosis: a case report.",2016,"Rev Bras Reumatol Engl Ed"
"2177","Scientific people named in the classification of vasculitis.",2016,"Rev Bras Reumatol Engl Ed"
"2178","Cyclophosphamide administration routine in autoimmune rheumatic diseases: a review.",2016,"Rev Bras Reumatol Engl Ed"
"2180","Omega-3 fatty acids, inflammatory status and biochemical markers of patients with systemic lupus erythematosus: a pilot study.",2016,"Rev Bras Reumatol Engl Ed"
"2181","Esophageal abnormalities in juvenile localized scleroderma: is it associated with other extracutaneous manifestations?",2016,"Rev Bras Reumatol Engl Ed"
"2182","Use of pamidronate for osteoporosis treatment in public health care in Brazil.",2016,"Rev Bras Reumatol Engl Ed"
"2183","Development of rheumatology training in Brazil: the option for a medical residency program.",2016,"Rev Bras Reumatol Engl Ed"
"2185","Broken Heart, Indomitable Spirit: De Oppresso Liber.",2016,"Am J Med Sci"
"2186","Painless Aortic Dissection.",2016,"Am J Med Sci"
"2192","Chemical probes and inhibitors of bromodomains outside the BET family.",2016,"Medchemcomm"
"2197","Migration, Knowledge Transfer, and the Emergence of Australian Post-War Skiing: The Story of Charles William Anton.",2016,"Int J Hist Sport"
"2202","Subsequent Injury Study (SInS): Improving outcomes for injured New Zealanders.",2016,"Inj Prev"
"2206","Tectonic evolution and paleokarstification of carbonate rocks in the Paleozoic Tarim Basin.",2016,"Carbonates Evaporites"
"2210","Quantitative Analysis of Electro-Anatomical Maps: Application to an Experimental Model of Left Bundle Branch Block/Cardiac Resynchronization Therapy.",2016,"IEEE J Transl Eng Health Med"
"2211","Systematic review and meta-analysis: Sodium picosulphate with magnesium citrate as bowel preparation for colonoscopy.",2016,"United European Gastroenterol J"
"2212","A Rare Report of Concurrent Serous and Mucinous Cystadenomas in Bilateral Ovaries.",2016,"J Obstet Gynaecol India"
"2213","Evaluation of Spot Urinary Albumin-Creatinine Ratio as Screening Tool in Prediction of Pre-eclampsia in Early Pregnancy.",2016,"J Obstet Gynaecol India"
"2219","The Cuban Public Health System Focuses Research on Community Needs.",2016,"Curr Ther Res Clin Exp"
"2220","Perianesthesia Nurses Are My Second Family: A Qualitative Descriptive Study.",2016,"J Perianesth Nurs"
"2221","Providing primary care using an interprofessional collaborative practice model: What clinicians have learned.",2016,"J Prof Nurs"
"2222","Is health care payment reform impacting nurses' work settings, roles, and education preparation?",2016,"J Prof Nurs"
"2260","Targeted Modulation of Tropoelastin Structure and Assembly.",2016,"ACS Biomater Sci Eng"
"2274","Riding with the ants.",2016,"Persoonia"
"2301","Profiling of Plasma Metabolites Suggests Altered Mitochondrial Fuel Usage and Remodeling of Sphingolipid Metabolism in Individuals With Type 2 Diabetes and Kidney Disease.",2016,"Kidney Int Rep"
"2302","Renal Amyloidosis Associated With 5 Novel Variants in the Fibrinogen A Alpha Chain Protein.",2016,"Kidney Int Rep"
"2303","Oral Magnesium Supplementation in Chronic Kidney Disease Stages 3 and 4: Efficacy, Safety, and Effect on Serum Calcification Propensity-A Prospective Randomized Double-Blinded Placebo-Controlled Clinical Trial.",2016,"Kidney Int Rep"
"2304","Impact of the End Stage Renal Disease Prospective Payment System on the Use of Peritoneal Dialysis.",2016,"Kidney Int Rep"
"2305","Understanding Electronic AKI Alerts: Characterization by Definitional Rules.",2016,"Kidney Int Rep"
"2306","Depression and Immunosuppressive Therapy Adherence Following Renal Transplantation in Military Healthcare System Beneficiaries.",2016,"Kidney Int Rep"
"2307","Hemodialysis Infection Prevention Protocols Ontario-Shower Technique (HIPPO-ST): A Pilot Randomized Trial.",2016,"Kidney Int Rep"
"2308","Diagnostic Performance of a Saliva Urea Nitrogen Dipstick to Detect Kidney Disease in Malawi.",2016,"Kidney Int Rep"
"2309","Identifying Factors That Influence Physicians' Recommendations for Dialysis and Conservative Management in Indonesia.",2016,"Kidney Int Rep"
"2310","Hypertension Control, Apparent Treatment Resistance, and Outcomes in the Elderly Population With Chronic Kidney Disease.",2016,"Kidney Int Rep"
"2311","Improving the Prediction of Cardiac Surgery-Associated Acute Kidney Injury.",2016,"Kidney Int Rep"
"2312","Asymmetric Dimethylarginine (ADMA) Levels Are Lower in Hemodialysis Patients Treated With Paricalcitol.",2016,"Kidney Int Rep"
"2313","Absence of HIV-Associated Nephropathy Among Antiretroviral Naive Adults With Persistent Albuminuria in Western Kenya.",2016,"Kidney Int Rep"
"2314","Serum NGAL and Cystatin C Comparison With Urinary Albumin-to-Creatinine Ratio and Inflammatory Biomarkers as Early Predictors of Renal Dysfunction in Patients With Type 2 Diabetes.",2016,"Kidney Int Rep"
"2317","The Longitudinal Study of Liver Cysts in Patients With Autosomal Dominant Polycystic Kidney Disease and Polycystic Liver Disease.",2016,"Kidney Int Rep"
"2318","Transplantation of Renal Allografts From Organ Donors Reactive for HCV Antibodies to HCV-Negative Recipients: Safety and Clinical Outcome.",2016,"Kidney Int Rep"
"2321","Analyzing microtomography data with Python and the scikit-image library.",2016,"Adv Struct Chem Imaging"
"2322","Repeatability analysis of airborne electromagnetic surveys.",2016,"Math Ind Case Stud"
"2336","AKR7A3 suppresses tumorigenicity and chemoresistance in hepatocellular carcinoma through attenuation of ERK, c-Jun and NF-κB signaling pathways.",2016,"Oncotarget"
"2337","A pilot study evaluating concordance between blood-based and patient-matched tumor molecular testing within pancreatic cancer patients participating in the Know Your Tumor (KYT) initiative.",2016,"Oncotarget"
"2338","ERpS294 is a biomarker of ligand or mutational ERα activation and a breast cancer target for CDK2 inhibition.",2016,"Oncotarget"
"2342","Statistical content-adapted sampling (SCAS) for 3D Computed Tomography.",2016,"Comput Biol Med"
"2349","Supporting dietitians to work in Aboriginal health: Qualitative evaluation of a Community of Practice mentoring circle.",2016,"Nutr Diet"
"2350","Exploring nutrition capacity in Australia's charitable food sector.",2016,"Nutr Diet"
"2364","Prevalence of areca nut chewing habit among high school children of Parsa district of Nepal.",2016,"J Oral Biol Craniofac Res"
"2365","Efficacy of direct hemoperfusion with a polymyxin B-immobilized fiber column in miliary tuberculosis.",2016,"Acute Med Surg"
"2366","Direct intrahepatic portocaval shunt for refractory hepatic hydrothorax: a case report.",2016,"Acute Med Surg"
"2367","Pulmonary edema following tonic-clonic seizure.",2016,"Acute Med Surg"
"2368","A case of tetanus treated with Kampo medicines such as Kakkonto and Shakuyakukanzoto.",2016,"Acute Med Surg"
"2369","Right-sided Bochdalek hernia in an elderly patient: a case review of adult Bochdalek hernias from 1982 to 2015 in Japan.",2016,"Acute Med Surg"
"2370","Successful non-operative management of traumatic extrahepatic portal venous injury without intraperitoneal hemorrhage: a case report.",2016,"Acute Med Surg"
"2371","Management of maternal anaphylaxis in pregnancy: a case report.",2016,"Acute Med Surg"
"2372","Diagnostic accuracy of radiographs for detecting supraglottitis: a systematic review and meta-analysis.",2016,"Acute Med Surg"
"2373","Non-traumatic bladder rupture showing less than 10 Hounsfield units of ascites.",2016,"Acute Med Surg"
"2374","Development of new equipment for intra-arrest brain cooling that uses cooled oxygen in the lungs: volunteer study.",2016,"Acute Med Surg"
"2375","Importance of respiratory rate for the prediction of clinical deterioration after emergency department discharge: a single-center, case-control study.",2016,"Acute Med Surg"
"2376","Accidental falls related to clearing heavy snow on rooftops in a rural heavy snow area in Japan.",2016,"Acute Med Surg"
"2377","Medullary colonic carcinoma with microsatellite instability has lower survival compared with conventional colonic adenocarcinoma with microsatellite instability.",2016,"Prz Gastroenterol"
"2383","[Acute Stress and Broken Heart Syndrome. A Case Report].",2016,"Rev Colomb Psiquiatr"
"2384","[Suspicion Index: Psychiatric Manifestations of NMDAR Encephalitis in Paediatric Patients].",2016,"Rev Colomb Psiquiatr"
"2385","[Cyberbullying and Suicidal Behavior: What is the Connection? About a Case].",2016,"Rev Colomb Psiquiatr"
"2386","[Obstructive sleep apnea syndrome in patients attending a psychiatry outpatient service: a case series].",2016,"Rev Colomb Psiquiatr"
"2387","Cognitive Stimulation of Elderly Residents in Social Protection Centers in Cartagena, 2014.",2016,"Rev Colomb Psiquiatr"
"2388","[Study of genetic variants in the BDNF, COMT, DAT1 and SERT genes in Colombian children with attention deficit disorder].",2016,"Rev Colomb Psiquiatr"
"2389","[Depressive Symptoms and Psychosocial Risk Factors in High Complexity Obstetric Patients Admitted to a Critical Care Obstetric Unit in Cali, Colombia].",2016,"Rev Colomb Psiquiatr"
"2390","Association Between Religion and Suicidal Behaviors in Cancer Patients.",2016,"Rev Colomb Psiquiatr"
"2391","[Relationship between personality organization and the prevalence of symptoms of depression, anxiety and stress among university students in health careers in the Region of Coquimbo, Chile].",2016,"Rev Colomb Psiquiatr"
"2392","[Web Visit Patterns for the Clinical Practice Guidelines for Management of Depressive Disorder and Alcohol Abuse-Dependence].",2016,"Rev Colomb Psiquiatr"
"2467","The influence of retinoic acid on the human oligodendrocyte precursor cells by RNA-sequencing.",2016,"Biochem Biophys Rep"
"2469","Identification of dimedone-trapped sulfenylated proteins in plants under stress.",2016,"Biochem Biophys Rep"
"2470","Engineering microdent structures of bone implant surfaces to enhance osteogenic activity in MSCs.",2016,"Biochem Biophys Rep"
"2471","Building-block architecture of botulinum toxin complex: Conformational changes provide insights into the hemagglutination ability of the complex.",2016,"Biochem Biophys Rep"
"2475","Bone Allograft: An Option for Total Mandibular Reconstruction.",2016,"Craniomaxillofac Trauma Reconstr"
"2480","The Pull-Through Technique: A Viable Option for Preserving the Inferior Alveolar Nerve during Surgical Resection.",2016,"Craniomaxillofac Trauma Reconstr"
"2481","New Management in Bilateral Masseter Muscle Hypertrophy.",2016,"Craniomaxillofac Trauma Reconstr"
"2482","Le Fort I-Type Osteotomy Retractor.",2016,"Craniomaxillofac Trauma Reconstr"
"2483","Porcine Urinary Bladder Extracellular Matrix for the Salvage of Fibula Free Flap Skin Paddle: Technical Note and Description of a Case.",2016,"Craniomaxillofac Trauma Reconstr"
"2484","Posttraumatic Parotid Sialocele Complicating a Mandibular Fracture: A Case Report.",2016,"Craniomaxillofac Trauma Reconstr"
"2485","Submental Perforator Flap for Soft-Tissue Reconstruction in Bisphosphonate-Related Osteonecrosis of the Jaws.",2016,"Craniomaxillofac Trauma Reconstr"
"2486","Mandibular Reconstruction with Lateral Tibial Bone Graft: An Excellent Option for Oral and Maxillofacial Surgery.",2016,"Craniomaxillofac Trauma Reconstr"
"2487","Identical Twins with Crouzon Syndrome: Eight-Year Follow-up, Genetic Considerations, and Operative Management.",2016,"Craniomaxillofac Trauma Reconstr"
"2502","Trp574 substitution in the acetolactate synthase of Sinapis arvensis confers cross-resistance to tribenuron and imazamox.",2016,"Pestic Biochem Physiol"
"2503","Phytoremediation of azoxystrobin and its degradation products in soil by P. major L. under cold and salinity stress.",2016,"Pestic Biochem Physiol"
"2504","Mini review: Gustatory reception of chemicals affecting host feeding in aedine mosquitoes.",2016,"Pestic Biochem Physiol"
"2505","The association of hypoalbuminemia with early perioperative outcomes - A comprehensive assessment across 16 major procedures.",2016,"Am J Surg"
"2509","Guillain-Barré syndrome in the 100 years since its description by Guillain, Barré and Strohl.",2016,"Brain"
"2542","Review of Public Transport Needs of Older People in European Context.",2016,"J Popul Ageing"
"2545","Consumption-Based Conservation Targeting: Linking Biodiversity Loss to Upstream Demand through a Global Wildlife Footprint.",2016,"Conserv Lett"
"2556","Thin layer drying curves for shredded breadfruit (Artocarpus altilis).",2016,"J Food Process Preserv"
"2571","High Rates of Self-Reported Depression in a Rapid Access Chest Pain Clinic (RACPC) Population From a Tertiary Metropolitan Hospital.",2016,"Heart Lung Circ"
"2573","Recent advances in the management of migraine.",2016,"F1000Res"
"2574","Recent advances in the management of pediatric acute lymphoblastic leukemia.",2016,"F1000Res"
"2575","Protein-mRNA interactome capture: cartography of the mRNP landscape.",2016,"F1000Res"
"2576","Molecular underpinnings of neurodegenerative disorders: striatal-enriched protein tyrosine phosphatase signaling and synaptic plasticity.",2016,"F1000Res"
"2641","A qualitative interpretation of challenges associated with helping patients with multiple chronic diseases identify their goals.",2016,"J Comorb"
"2642","Integrated multimorbidity management in primary care: why, what, how, and how to?",2016,"J Comorb"
"2643","Are care plans suitable for the management of multiple conditions?",2016,"J Comorb"
"2644","Neonatal Gastrointestinal Perforations: the 10-Year Experience of a Reference Hospital.",2016,"Indian J Surg"
